DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Croatia,2024,17257,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2013,7786,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2018,8750,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2021,10565,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2022,10340,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2023,11827,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Hungary,2024,11834,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2013,17236,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2018,21141,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2021,22579,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2022,23205,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2023,24249,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Ireland,2024,25903,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2013,23063,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Iceland,2018,28036,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2013,17219,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2018,18807,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2021,19749,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2022,20992,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2023,22266,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Italy,2024,23251,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2013,7345,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2018,11835,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2021,14044,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2022,14754,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2023,14868,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2024,15569,p,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2013,30675,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2018,31319,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2021,33651,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2022,34197,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2023,37451,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2024,40780,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2013,6750,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2018,10054,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2021,11524,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2022,12289,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2023,12673,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Latvia,2024,14167,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2013,6116,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2018,7694,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2021,7301,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2022,8373,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2013,4350,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2018,5950,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2021,6940,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2022,7835,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2013,15650,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2018,17627,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2021,19027,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2022,21380,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2023,23012,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Malta,2024,25300,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2013,21159,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2018,23979,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2021,26400,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2022,27307,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2023,28241,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2024,30815,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2013,32838,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2018,32532,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2021,32348,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2022,33713,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2023,36277,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Norway,2024,40144,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2013,9601,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2018,11396,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2021,13597,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2022,15149,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2023,17008,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Poland,2024,18755,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2013,10598,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2018,11288,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2021,12528,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2022,12941,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2023,14007,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Portugal,2024,15173,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2013,4648,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2018,6813,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2021,8847,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2022,10306,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2023,11321,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Romania,2024,13712,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2013,5023,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2018,5321,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2021,6785,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2022,7466,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Serbia,2023,7652,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2013,25263,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2018,26384,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2021,25825,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2022,26617,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2023,28333,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Sweden,2024,30302,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2013,14074,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2018,15584,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2021,17734,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2022,19011,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2023,20544,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovenia,2024,21969,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2013,10504,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2018,10760,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2021,10345,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2022,10617,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2023,11932,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Slovakia,2024,12198,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2013,6869,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2018,8016,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2021,7853,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2022,8486,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2023,8299,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Türkiye,2024,10765,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),United Kingdom,2013,18352,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),United Kingdom,2018,19688,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 55 to 64 years,Total,Median equivalised net income,Purchasing power standard (PPS),Kosovo*,2018,4131,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Albania,2018,1822,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Albania,2021,2347,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Austria,2013,18906,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Austria,2018,22630,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Austria,2021,25345,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,From 6 to 11 years,Total,Median equivalised net income,Euro,Austria,2022,25875,,
